Using Best Grid Path: true
Using Waypoints: true
Using Best Waypoint Path: true
Heuristic: Stanford Distance


0_WaypointTraversalTime	0_GridTraversalTime	0_TotalTraversalTime	1_WaypointTraversalTime	1_GridTraversalTime	1_TotalTraversalTime	2_WaypointTraversalTime	2_GridTraversalTime	2_TotalTraversalTime	3_WaypointTraversalTime	3_GridTraversalTime	3_TotalTraversalTime	4_WaypointTraversalTime	4_GridTraversalTime	4_TotalTraversalTime	5_WaypointTraversalTime	5_GridTraversalTime	5_TotalTraversalTime	6_WaypointTraversalTime	6_GridTraversalTime	6_TotalTraversalTime	7_WaypointTraversalTime	7_GridTraversalTime	7_TotalTraversalTime	8_WaypointTraversalTime	8_GridTraversalTime	8_TotalTraversalTime	
815.165	1.17153	816.336	304.553	0.315243	304.869	921.057	0.841038	921.898	850.874	0.667141	851.541	885.479	0.46304	885.942	646.456	0.779162	647.235	362.211	0.741626	362.953	187.079	0.521983	187.601	787.515	1.85216	789.367	
805.97	1.0164	806.986	301.175	0.32316	301.498	871.938	0.90262	872.84	805.971	0.448084	806.419	723.315	0.455709	723.77	697.718	0.770658	698.489	348.122	0.721685	348.844	147.916	0.477409	148.393	860.318	0.943382	861.261	
786.35	1.95274	788.303	339.917	0.314656	340.232	843.951	1.10936	845.06	835.805	0.570956	836.376	831.356	1.24719	832.603	781.399	1.9111	783.31	364.211	0.657171	364.868	137.422	0.502042	137.924	803.612	0.960097	804.572	
736.961	2.87882	739.84	307.995	0.308791	308.304	948.794	0.896462	949.691	923.618	1.33252	924.951	833.902	0.463333	834.366	732.365	0.794998	733.16	410.941	0.851008	411.792	157.317	0.99382	158.311	787.628	0.968014	788.596	
718.97	0.990301	719.96	340.321	0.385915	340.707	883.42	0.85746	884.277	742.171	0.692654	742.864	748.802	0.417	749.219	690.7	0.768312	691.468	338.195	1.85392	340.048	155.454	0.499403	155.953	742.083	0.986196	743.069	
795.86	1.01259	796.873	284.536	0.336356	284.872	895.728	0.989128	896.717	800.089	0.452483	800.542	675.505	0.465972	675.971	733.76	0.760688	734.521	356.865	1.96389	358.829	155.38	0.468905	155.849	749.9	1.38736	751.287	
816.28	0.949833	817.229	298.489	0.585618	299.075	888.313	1.23077	889.543	800.128	0.524915	800.653	747.544	0.500869	748.045	681.777	0.70673	682.484	366.433	1.02168	367.454	150.95	0.492951	151.443	822.242	1.98031	824.223	
867.953	1.25071	869.204	399.973	0.352485	400.325	786.14	0.958631	787.099	728.523	0.48474	729.008	753.005	0.455709	753.46	683.494	1.46683	684.961	350.938	0.712008	351.65	184.193	0.489139	184.682	885.814	1.6592	887.473	
761.888	2.33104	764.219	334.924	0.343101	335.267	951.317	0.907898	952.225	775.713	0.471544	776.185	862.364	0.633418	862.997	684.158	0.772417	684.93	355.554	0.75101	356.305	166.98	0.506734	167.487	852.404	1.38032	853.785	
753.727	1.04602	754.773	337.021	0.795584	337.817	893.664	0.837812	894.501	888.297	0.496177	888.794	800.16	0.924027	801.084	733.695	0.777403	734.473	329.94	0.726377	330.667	184.218	0.513479	184.732	794.751	2.87032	797.621	
