Using Best Grid Path: true
Using Waypoints: true
Using Best Waypoint Path: true
Heuristic: Pure Distance


0_WaypointTraversalTime	0_GridTraversalTime	0_TotalTraversalTime	1_WaypointTraversalTime	1_GridTraversalTime	1_TotalTraversalTime	2_WaypointTraversalTime	2_GridTraversalTime	2_TotalTraversalTime	3_WaypointTraversalTime	3_GridTraversalTime	3_TotalTraversalTime	4_WaypointTraversalTime	4_GridTraversalTime	4_TotalTraversalTime	5_WaypointTraversalTime	5_GridTraversalTime	5_TotalTraversalTime	6_WaypointTraversalTime	6_GridTraversalTime	6_TotalTraversalTime	7_WaypointTraversalTime	7_GridTraversalTime	7_TotalTraversalTime	8_WaypointTraversalTime	8_GridTraversalTime	8_TotalTraversalTime	
266.731	1.40408	268.135	1.24924	0.274188	1.52343	243.429	1.41932	244.848	36.7543	1.00291	37.7573	5.45179	0.45219	5.90398	33.5031	0.621981	34.1251	14.3692	0.598228	14.9674	10.2089	0.402631	10.6115	228.948	2.38998	231.338	
247.184	1.65686	248.84	1.52695	0.282105	1.80905	237.489	1.53164	239.02	24.113	0.36011	24.4731	3.21665	0.363042	3.57969	29.6489	0.593829	30.2428	13.7466	0.617582	14.3642	13.1821	0.424918	13.607	238.305	0.904086	239.209	
234.82	0.847196	235.667	1.23722	0.290903	1.52812	232.175	0.780628	232.956	25.5088	0.329318	25.8382	3.03366	0.338409	3.37207	31.619	0.591483	32.2105	14.146	0.710542	14.8566	12.6818	0.633418	13.3153	234.822	0.881506	235.703	
235.643	0.850128	236.493	1.42079	0.282105	1.7029	232.054	0.748078	232.802	19.4207	0.328145	19.7488	3.06093	0.325213	3.38614	32.3764	0.571542	32.948	20.8397	1.8375	22.6772	10.4018	0.413188	10.815	231.255	0.864791	232.12	
234.165	0.968014	235.133	1.27358	0.273308	1.54689	258.101	0.770071	258.871	19.6486	0.355711	20.0043	3.0404	0.33665	3.37705	33.3512	0.651306	34.0025	18.6061	1.36654	19.9726	11.3549	0.409082	11.764	258.811	0.90262	259.713	
248.005	2.08089	250.086	1.26361	0.366268	1.62988	256.057	0.737521	256.795	23.8948	0.442806	24.3376	3.01049	0.336943	3.34744	29.0827	0.616116	29.6988	14.0704	0.596175	14.6665	10.9616	0.512892	11.4745	244.597	0.835466	245.432	
224.851	1.8199	226.671	1.39616	0.3475	1.74366	263.191	0.808487	263.999	27.9217	0.326093	28.2478	2.92398	0.370373	3.29436	28.9398	0.595588	29.5354	17.9726	0.587084	18.5597	10.7769	0.404097	11.181	226.372	1.20701	227.579	
243.538	0.905259	244.443	1.56624	0.31143	1.87767	245.707	0.743972	246.451	19.8312	0.349259	20.1805	3.00199	0.35923	3.36122	37.2816	1.13165	38.4133	26.5185	0.788839	27.3073	15.8774	0.404097	16.2815	268.393	1.71287	270.106	
261.602	0.936637	262.539	1.32021	0.283278	1.60348	219.182	0.737228	219.919	24.064	0.927839	24.9918	3.04334	0.340755	3.38409	40.5419	1.65774	42.1997	14.7478	0.558639	15.3064	10.2405	0.426091	10.6666	248.502	0.910244	249.412	
233.861	0.877987	234.739	1.36625	0.290316	1.65656	244.472	0.798517	245.27	20.0814	0.351899	20.4333	3.00404	0.350432	3.35447	29.0167	1.33956	30.3562	13.4106	0.599694	14.0103	10.6323	0.379464	11.0118	240.685	0.837519	241.522	
