Using Best Grid Path: false
Using Waypoints: false
Using Best Waypoint Path: false
Heuristic: Stanford Distance


0_WaypointTraversalTime	0_GridTraversalTime	0_TotalTraversalTime	1_WaypointTraversalTime	1_GridTraversalTime	1_TotalTraversalTime	2_WaypointTraversalTime	2_GridTraversalTime	2_TotalTraversalTime	3_WaypointTraversalTime	3_GridTraversalTime	3_TotalTraversalTime	4_WaypointTraversalTime	4_GridTraversalTime	4_TotalTraversalTime	5_WaypointTraversalTime	5_GridTraversalTime	5_TotalTraversalTime	6_WaypointTraversalTime	6_GridTraversalTime	6_TotalTraversalTime	7_WaypointTraversalTime	7_GridTraversalTime	7_TotalTraversalTime	8_WaypointTraversalTime	8_GridTraversalTime	8_TotalTraversalTime	
0	5.043	5.043	0	2.04893	2.04893	0	0.0744852	0.0744852	0	0.0733122	0.0733122	0	2.75067	2.75067	0	0.206154	0.206154	0	2.89583	2.89583	0	0.600574	0.600574	0	0.0269789	0.0269789	
0	5.399	5.399	0	2.0155	2.0155	0	0.113487	0.113487	0	0.0953059	0.0953059	0	2.95917	2.95917	0	0.208207	0.208207	0	2.9539	2.9539	0	0.361576	0.361576	0	0.0249262	0.0249262	
0	4.9823	4.9823	0	1.97005	1.97005	0	0.0891477	0.0891477	0	0.0950126	0.0950126	0	2.79818	2.79818	0	0.209086	0.209086	0	2.91577	2.91577	0	0.375945	0.375945	0	0.0304979	0.0304979	
0	5.88609	5.88609	0	2.07063	2.07063	0	0.0856287	0.0856287	0	0.0750717	0.0750717	0	2.67854	2.67854	0	0.234013	0.234013	0	4.47498	4.47498	0	0.416413	0.416413	0	0.0281519	0.0281519	
0	5.11426	5.11426	0	1.9677	1.9677	0	0.0744852	0.0744852	0	0.0955991	0.0955991	0	3.66678	3.66678	0	0.424331	0.424331	0	3.3923	3.3923	0	0.414067	0.414067	0	0.0255127	0.0255127	
0	5.30253	5.30253	0	2.60522	2.60522	0	0.102344	0.102344	0	0.0950126	0.0950126	0	2.62986	2.62986	0	0.210846	0.210846	0	2.87618	2.87618	0	0.358643	0.358643	0	0.0258059	0.0258059	
0	10.6288	10.6288	0	2.3152	2.3152	0	0.124631	0.124631	0	0.0738987	0.0738987	0	2.84041	2.84041	0	0.250141	0.250141	0	2.81196	2.81196	0	0.370667	0.370667	0	0.0249262	0.0249262	
0	5.24622	5.24622	0	1.97415	1.97415	0	0.153662	0.153662	0	0.100878	0.100878	0	2.56475	2.56475	0	0.216124	0.216124	0	2.82193	2.82193	0	0.386502	0.386502	0	0.0278586	0.0278586	
0	4.92863	4.92863	0	1.92283	1.92283	0	0.0967721	0.0967721	0	0.0988249	0.0988249	0	2.85419	2.85419	0	0.460401	0.460401	0	4.4219	4.4219	0	0.675059	0.675059	0	0.0744852	0.0744852	
0	10.3845	10.3845	0	2.03779	2.03779	0	0.100584	0.100584	0	0.0950126	0.0950126	0	2.91753	2.91753	0	0.218764	0.218764	0	2.85771	2.85771	0	0.497057	0.497057	0	0.0266856	0.0266856	
