Using Best Grid Path: true
Using Waypoints: true
Using Best Waypoint Path: true
Heuristic: Stanford Distance


0_WaypointTraversalTime	0_GridTraversalTime	0_TotalTraversalTime	1_WaypointTraversalTime	1_GridTraversalTime	1_TotalTraversalTime	2_WaypointTraversalTime	2_GridTraversalTime	2_TotalTraversalTime	3_WaypointTraversalTime	3_GridTraversalTime	3_TotalTraversalTime	4_WaypointTraversalTime	4_GridTraversalTime	4_TotalTraversalTime	5_WaypointTraversalTime	5_GridTraversalTime	5_TotalTraversalTime	6_WaypointTraversalTime	6_GridTraversalTime	6_TotalTraversalTime	7_WaypointTraversalTime	7_GridTraversalTime	7_TotalTraversalTime	8_WaypointTraversalTime	8_GridTraversalTime	8_TotalTraversalTime	
2.59437	0.523156	3.11753	45.7723	1.06215	46.8345	0.34662	0.468905	0.815525	23.3224	0.598814	23.9212	24.4549	0.576234	25.0311	44.7339	0.849249	45.5832	35.3183	0.696173	36.0145	4.2307	0.339582	4.57028	6.91129	0.341342	7.25263	
2.62428	0.452483	3.07677	38.7657	0.640162	39.4059	0.0454536	0.256006	0.30146	21.2708	0.452483	21.7233	23.7658	0.610837	24.3766	46.1131	0.884145	46.9972	34.9558	0.739574	35.6954	4.42483	0.380344	4.80518	5.73595	0.639869	6.37582	
2.55889	0.318468	2.87736	57.4914	1.37387	58.8653	0.0454536	0.465679	0.511133	22.4834	0.455122	22.9385	23.24	0.620221	23.8602	49.2274	0.842797	50.0702	35.8552	0.770951	36.6262	4.92072	0.363335	5.28405	5.72304	0.328145	6.05119	
7.59456	1.26596	8.86051	51.1889	0.857166	52.0461	0.053078	0.214072	0.26715	20.5128	0.881799	21.3946	24.3441	0.565384	24.9094	45.7011	0.90174	46.6028	35.5429	0.668314	36.2112	4.06091	0.380051	4.44096	5.63331	0.3475	5.98081	
2.58587	0.316709	2.90258	59.7618	0.672126	60.4339	0.0454536	0.356297	0.401751	30.5653	0.67154	31.2369	28.7325	0.688255	29.4208	55.7179	0.879453	56.5973	40.3355	0.69588	41.0314	10.6593	0.346913	11.0062	5.64328	0.326972	5.97025	
2.4715	0.318175	2.78968	40.9774	0.581512	41.5589	0.0407616	0.18416	0.224922	24.0171	1.37651	25.3936	26.4373	0.70497	27.1422	45.1046	0.976519	46.0811	35.4362	0.737814	36.174	5.32921	0.351019	5.68023	5.67759	0.779455	6.45705	
4.23422	0.435475	4.66969	91.001	0.71582	91.7168	0.0876814	0.679164	0.766846	48.7048	0.826669	49.5315	34.6031	0.605266	35.2083	47.5837	0.863911	48.4476	35.2547	0.729896	35.9846	4.23774	0.313776	4.55152	5.84592	0.32404	6.16996	
3.6923	0.551601	4.2439	37.4881	0.587671	38.0757	0.0436941	0.260698	0.304392	19.2738	0.484154	19.7579	23.4992	0.748078	24.2473	57.8809	1.18355	59.0644	45.2691	0.685616	45.9547	4.04771	0.348966	4.39668	5.75589	0.32316	6.07905	
2.52956	0.316122	2.84569	37.4863	0.573595	38.0599	0.0390021	0.180348	0.21935	19.238	0.471251	19.7093	23.3277	0.574475	23.9021	44.9973	1.10995	46.1072	44.0172	0.691774	44.709	6.07524	0.343101	6.41834	6.47083	0.779162	7.24999	
2.99319	0.356884	3.35007	60.0773	0.649546	60.7269	0.0439873	0.211139	0.255127	19.5585	0.491192	20.0497	23.4816	0.576234	24.0578	70.0789	1.71316	71.792	40.5798	0.700865	41.2806	4.15622	0.311137	4.46735	5.86967	0.344861	6.21453	
2.502	0.33577	2.83777	37.5933	0.609078	38.2024	0.0395886	0.200875	0.240464	19.587	0.459228	20.0462	23.2274	0.572422	23.7998	87.7656	0.898221	88.6638	35.7482	0.691481	36.4397	4.13569	0.346327	4.48202	6.61921	0.333424	6.95264	
